Id,Status,Name,Owner_Type,Owner_Name,Design,Voltage,Label,FL,Op_Area,Category,Status_act,Latitude,Longitude
101991104,Existing,SSU SUSTIO 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,SUST,PNTL/SSU/G00014,NIBONG TEBAL,SSU,Update,5.215880472,100.4313036
101991636,Existing,SSU DEXCOM 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,DEXC,PNTL/SSU/G00013,NIBONG TEBAL,SSU,Insert,5.229270642,100.4397773
102008659,Existing,SSU SUNWAY CARNIVAL 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,SUCA,PBUT/SSU/G00027,SEBERANG JAYA,SSU,Insert,5.400584998,100.398283
105636773,Existing,D-PZK-S20-0585,TNB,DISTRIBUTION,PPU Mini,,ECON,KBLG/PPU/G00004,BALING,PPU,Insert,5.656777838,100.8698009
105706481,Existing,,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),,BKHM33,,JITRA,PMU,Update,6.480072418,100.4158219
108208800,Existing,PMU KUALA KETIL 132/33kV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33/11,KKTL33,KKLM/PMU/G00001,KULIM,PMU,Insert,5.591510466,100.6359508
108282075,Existing,PMU SPID 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33/11,SPID33,KSGP/PMU/G00004,SUNGAI PETANI,PMU,Insert,5.660164969,100.534473
108285122,Existing,PMU TMN INTAN 132/33/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/33 kV,INTN211,KSGP/PMU/G00008,SUNGAI PETANI,PMU,Update,5.636256948,100.477044
109242401,Existing,PMU ULU MELAKA,TNB,DISTRIBUTION,PPU 33/11kV,132/33 & 132/11,UMKA33,KLGK/PMU/G00002,LANGKAWI,PMU,Update,6.367402825,99.77887264
109549773,Existing,,TNB,DISTRIBUTION,PMU 132/11 kV,,UMKA11,,LANGKAWI,PMU,Update,6.367452229,99.77898778
112610500,Existing,SSU ZXT RUIFENG,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,,RFNG,KGCM/SSU/G00004,GUAR CHEMPEDAK,SSU,Insert,5.824312059,100.5088327
114692740,Existing,SSU JABIL CIRCUIT NO.2 33kV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,JBIL2,PNTL/SSU/G00011,NIBONG TEBAL,SSU,Insert,5.215261177,100.4343607
115963764,Existing,SSU TUDM 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,PTUDM,PBUT/SSU/G00008,SEBERANG JAYA,SSU,Insert,5.462206015,100.3831239
130559367,Existing,SSU ROBERT BOSCH SEMICONDUCTOR PENANG (M,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,,ROBO,PNTL/SSU/G00015,NIBONG TEBAL,SSU,Update,5.224731233,100.4363314
130752300,Existing,SSU XSD PAPER,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,,XSDP,KKLM/SSU/G00004,KULIM,SSU,Update,5.492280182,100.6103772
131758714,Existing,,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),,KPSRI,,KULIM,PPU,Insert,5.515320333,100.5411169
160639260,Existing,SSU VAT MANUFACTURING MALAYSIA 33kV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,VATBK,PNTL/SSU/G00018,NIBONG TEBAL,SSU,Update,5.216905856,100.42932
164739310,Existing,PPU TAMAN SELASIH,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,TSIH,KKLM/PPU/G00004,KULIM,PPU,Update,5.375555558,100.5393611
201294132,Existing,SSU VENTURE ELECTRONIC 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,VENT,PNTL/SSU/G00019,NIBONG TEBAL,SSU,Insert,5.218476299,100.4405451
201367130,Existing,SSU TTM PENANG SCIENCE PARK 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,TTMT,PNTL/SSU/G00016,SEBERANG JAYA,SSU,Insert,5.304327303,100.4375871
203458308,Existing,SSU TF AMD MICROELECTRONICS (PENANG) SDN,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,,AMD3,PNTL/SSU/G00017,NIBONG TEBAL,SSU,Insert,5.220957004,100.428216
206074152,Existing,PPU SIK,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,SIK,KSIK/PPU/G00001,SIK,PPU,Insert,5.836589772,100.7489758
215616219,Existing,PPU TENGKU KUDIN 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,TKDN,PPPG/PPU/G00014,PULAU PINANG,PPU,Insert,5.380318241,100.3136861
288964730,Existing,PPU PRIMA PENGKALAN KUNDOR,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,PRMA,KALS/PPU/G00018,ALOR SETAR,PPU,Insert,6.040547789,100.3780426
290859189,Existing,,TNB,DISTRIBUTION,GIS PMU 132/33kV (SINGLE BUS),,KERC,,KUALA NERANG,PMU,Insert,6.348779401,100.6451537
291073084,Existing,PPU JALAN SONG BAN KHENG 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,JSBK,PBUT/PPU/G00036,SEBERANG JAYA,PPU,Insert,5.349891016,100.4568044
291085966,Existing,,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),,MRBG(M),,ALOR SETAR,PPU,Update,6.119842249,100.3450027
292460046,Existing,MOBILE PPU SIMPANG AMPAT 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,SPG4,PNTL/PPU/G00009,NIBONG TEBAL,PPU,Insert,5.275459425,100.4545366
293203394,Existing,SSU BOSTON SCIENTIFIC 33KV,TNB,DISTRIBUTION,GIS SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,BSTN,PNTL/SSU/G00020,NIBONG TEBAL,SSU,Insert,5.228957587,100.4535453
293267318,Existing,SSU TUMPUAN AZAM 33KV,TNB,DISTRIBUTION,GIS SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,AZAM,PPPG/SSU/G00029,PULAU PINANG,SSU,Insert,5.369193984,100.3161133
296985922,Existing,SSU ASE NO.2  33KV,TNB,DISTRIBUTION,GIS SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,ASE2,PBYB/SSU/G00005,PULAU PINANG,SSU,Insert,5.310167178,100.2939159
296994510,Existing,SSU ELNA PCB 33KV,TNB,DISTRIBUTION,GIS SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,ELNA,PBUT/SSU/G00028,SEBERANG JAYA,SSU,Update,5.355875246,100.3874848
297007392,Existing,PMU DATO KERAMAT 132/33KV,TNB,DISTRIBUTION,GIS PMU 132/33kV (SINGLE BUS),132/33 kV,DKMT,PPPG/PMU/G00010,PULAU PINANG,PMU,Insert,5.412230875,100.311881
297012021,Existing,SSU CRIMSON OMEGA 33KV,TNB,DISTRIBUTION,GIS SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,CSON,PPPG/SSU/G00028,PULAU PINANG,SSU,Insert,5.399180356,100.2864272
297179250,Existing,,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),,MUMBK,,SUNGAI PETANI,PPU,Insert,5.715116702,100.4484115
46847540,Existing,PPU NAKA,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,NK33,KKNG/PPU/G00002,KUALA NERANG,PPU,Insert,6.140076234,100.6601303
46848146,Existing,PPU PEDU,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11KV,PEDU,KKNG/PPU/G00003,KUALA NERANG,PPU,Insert,6.209837943,100.7463533
46848362,Existing,PPU BAKAR ARANG,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,KBARG,KSGP/PPU/G00001,SUNGAI PETANI,PPU,Insert,5.62071542,100.487837
46849895,Existing,PPU GURUN INDUSTRI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,GIND,KGCM/PPU/G00001,GUAR CHEMPEDAK,PPU,Insert,5.821925646,100.4929863
46850811,Existing,SSU 33KV NAZA,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,NAZA,KGCM/SSU/G00001,GUAR CHEMPEDAK,SSU,Insert,5.830150002,100.494483
46851073,Existing,SSU AIMST,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,AMST,KSGP/SSU/G00001,SUNGAI PETANI,SSU,Update,5.719904612,100.4833315
46851335,Existing,SSU NPK,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,NPK,KGCM/SSU/G00002,GUAR CHEMPEDAK,SSU,Insert,5.838747409,100.493342
46851597,Existing,SSU INOKOM,TNB,DISTRIBUTION,PPU 33/11kV,33 kV,INKM,KKLM/SSU/G00001,KULIM,SSU,Insert,5.484022897,100.6002704
46865677,Existing,SSU ALION NATION 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,ALNA,PBUT/SSU/G00025,SEBERANG JAYA,SSU,Insert,5.357179896,100.3899944
46924943,Existing,SSU GUTHRIE,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),33 kV,SGTH,KKLM/SSU/G00002,KULIM,SSU,Insert,5.489418976,100.6000759
46925180,Existing,SSU RENESAS,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,RENA,KKLM/SSU/G00003,KULIM,SSU,Insert,5.411310003,100.55779
46925565,Existing,PPU KEMELONG,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KMLG,KSIK/PPU/G00002,SIK,PPU,Update,5.905108499,100.6460374
46925847,Existing,PPU AMAN CENTRAL,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,AMTL,KALS/PPU/G00013,ALOR SETAR,PPU,Insert,6.125228997,100.36618
47677893,Existing,PMU CHUPING 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,CPNG,RKAN/PMU/J00003,KANGAR,PMU,Insert,6.488852975,100.2836201
47678735,Existing,PMU KANGAR 132/33/11 KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33/11,KGAR,RKAN/PMU/G00003,KANGAR,PMU,Update,6.439341833,100.2102469
47679229,Existing,PPU PADANG BESAR 33/11kV,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,RPBSR,RKAN/PPU/G00001,KANGAR,PPU,Update,6.655650465,100.304647
47775140,Existing,PPU SHORUBBER 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,SHRB,RKAN/PPU/G00004,KANGAR,PPU,Insert,6.442898299,100.2278571
47776082,Existing,PPU LOJI PEMBERSIHAN AIR ARAU (LPAU),TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,LPAU,RKAN/PPU/G00013,KANGAR,PPU,Insert,6.406080345,100.3000694
47777025,Existing,PPU UNIMAPS 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,UMAP,RKAN/PPU/G00005,KANGAR,PPU,Insert,6.462835174,100.3477439
47777993,Existing,PMU KUALA PERLIS 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,KPLS,RKAN/PMU/J00001,KANGAR,PMU,Insert,6.390793852,100.1345536
47778947,Existing,PPU POLITEKNIK 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,POPH,RKAN/PPU/G00010,KANGAR,PPU,Insert,6.451393187,100.3367735
47784543,Existing,PMU BUKIT MINYAK 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,BMYK33,PBMT/PMU/G00001,SEBERANG JAYA,PMU,Insert,5.30397135,100.443909
47785283,Existing,PPU SEQD 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,SEQD,PBUT/PPU/G00002,SEBERANG JAYA,PPU,Insert,5.350285996,100.393522
47786387,Existing,SSU ACID CHEM 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,ACHM,PBUT/SSU/G00002,SEBERANG JAYA,SSU,Insert,5.370486202,100.3965631
47786593,Existing,SSU NATIONGATE 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,NGTE,PBUT/SSU/G00021,SEBERANG JAYA,SSU,Insert,5.362276644,100.3979417
47786809,Existing,PMU SUNGAI KECIL 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 &132/11,SKCL33,PNTL/PMU/G00001,NIBONG TEBAL,PMU,Insert,5.171847104,100.5265293
47787529,Existing,PMU AIR TERJUN 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 KV,ATJN11,PPPG/PMU/J00003,PULAU PINANG,PMU,Insert,5.429512068,100.2992026
47857177,Existing,PMU BAYAN BARU 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 KV,BBRU11,PPPG/PMU/J00002,PULAU PINANG,PMU,Insert,5.317117059,100.2957094
47857650,Existing,PMU BUKIT MERTAJAM 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33/11,BMJM33,PBMT/PMU/G00002,SEBERANG JAYA,PMU,Insert,5.400435285,100.4606955
47858482,Existing,SSU MUDA PAPER MILL NO.2 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MPML2,PNTL/SSU/G00009,NIBONG TEBAL,SSU,Insert,5.285531173,100.5139409
47861040,Existing,PPU SIMPANG EMPAT 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,SMPT,RKAN/PPU/G00002,KANGAR,PPU,Insert,6.338887614,100.1927304
47862520,Existing,PPU MIDLAND PARK 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,MIDL,PPPG/PPU/G00016,PULAU PINANG,PPU,Insert,5.433864999,100.305958
47863349,Existing,PPU PERMATANG RAWA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,RAWA,PBMT/PPU/G00004,SEBERANG JAYA,PPU,Update,5.371264001,100.45198
47864176,Existing,PPU BERTAM 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PBTAM,PBTM/PPU/G00002,BERTAM,PPU,Insert,5.518690092,100.4364359
47865067,Existing,PPU BANDAR TASEK MUTIARA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,BTMR,PNTL/PPU/G00004,NIBONG TEBAL,PPU,Insert,5.281831003,100.486988
47883079,Existing,PPU SG ULAR,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,SGLR,KKLM/PPU/G00009,KULIM,PPU,Insert,5.348908746,100.5891068
47885822,Existing,PPU ADTEC MAHANG,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,ADTH,KKLM/PPU/G00007,KULIM,PPU,Insert,5.338446907,100.744201
47886608,Existing,,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,,PTEX,,SEBERANG JAYA,SSU,Insert,5.379731445,100.3716448
47942557,Existing,PPU KELEDANG (MINI),TNB,DISTRIBUTION,PPU Mini,33/11 KV,KELE,KBLG/PPU/G00001,BALING,PPU,Insert,5.614832999,100.784335
47943854,Inactive,,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),,,,SIK,PPU,Update,5.836595942,100.7488672
47944380,Abandoned,PPU SG KARANGAN (MOBILE),TNB,DISTRIBUTION,PPU 33/11kV,,MSKGN,KKLM/PPU/G00010,KULIM,PPU,Insert,5.525437731,100.6083834
47964591,Existing,PPU BAGAN LALANG 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BGLL,PBUT/PPU/G00001,SEBERANG JAYA,PPU,Insert,5.430560003,100.408411
47965364,Existing,PPU KOTA PERMAI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,KPMI,PBMT/PPU/G00001,SEBERANG JAYA,PPU,Insert,5.337639001,100.456373
47966596,Existing,PPU PADANG MENORA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,PMRA,PBTM/PPU/G00003,BERTAM,PPU,Insert,5.458825029,100.471667
47967961,Existing,SSU B.BRAUN 33kV NO.2,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,BBRN2,PBYB/SSU/G00003,BAYAN BARU,SSU,Insert,5.309929717,100.2801045
48054227,Existing,SSU AMD 33kV NO.1,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,AMD,PBYB/SSU/G00001,BAYAN BARU,SSU,Insert,5.308435001,100.280432
48054338,Existing,SSU B.BRAUN 33kV NO.1,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,BBRN,PBYB/SSU/G00002,BAYAN BARU,SSU,Insert,5.314981001,100.284145
48054602,Existing,SSU AIRPORT 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,PGIA,PPPG/SSU/G00021,PULAU PINANG,SSU,Insert,5.296135997,100.267505
48054988,Existing,PPU LEBUH TUNKU 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,LTKU,PPPG/PPU/G00039,PULAU PINANG,PPU,Insert,5.378446162,100.3154358
48055930,Existing,PPU BUKIT GAMBIR 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BGBR,PPPG/PPU/G00040,PULAU PINANG,PPU,Insert,5.373416446,100.2981794
48056645,Existing,PPU TELUK KUMBAR 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,TKMR,PBYB/PPU/G00006,BAYAN BARU,PPU,Insert,5.290023557,100.2497892
48057587,Existing,PPU JALAN MAHSURI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,SURI,PBYB/PPU/G00004,BAYAN BARU,PPU,Insert,5.325859368,100.2838107
48094194,Existing,PMU SUNGAI ARA 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,SARA,PBYB/PMU/G00001,BAYAN BARU,PMU,Insert,5.337182319,100.2681197
48095089,Existing,PMU KANGAR 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 KV,KNGR,RKAN/PMU/J00002,KANGAR,PMU,Update,6.4394966,100.2104977
48096742,Existing,PPU DELL 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,DELL,PBUT/PPU/G00026,SEBERANG JAYA,PPU,Insert,5.340796518,100.4411744
48152998,Existing,PPU PERMATANG DAMAR LAUT 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PDLT,PPPG/PPU/G00011,PULAU PINANG,PPU,Insert,5.283706385,100.2708423
48153929,Existing,PPU NATIONAL SEMICONDUCTOR 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,SEMI,PBYB/PPU/G00003,BAYAN BARU,PPU,Insert,5.304317003,100.278431
48155294,Existing,PPU SUNGAI TIRAM 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,STRM,PPPG/PPU/G00025,PULAU PINANG,PPU,Insert,5.30463311,100.2797119
48156185,Existing,PPU BUKIT JAMBUL 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BJBL,PPPG/PPU/G00005,PULAU PINANG,PPU,Insert,5.334716266,100.2901591
48157118,Existing,PPU OSRAM 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,OSRM,PPPG/PPU/G00026,PULAU PINANG,PPU,Insert,5.31399794,100.2886532
48175092,Existing,PMU BUKIT KETERI SOUTH 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,BKRS,RKAN/PMU/G00001,KANGAR,PMU,Insert,6.494792281,100.2487485
48176755,Existing,PMU BUKIT KETERI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,RKTRI,RKAN/PPU/G00003,KANGAR,PPU,Update,6.511057672,100.2608062
48177472,Existing,PMU SIMPANG AMPAT EAST 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,SPAE,PNTL/PMU/G00004,NIBONG TEBAL,PMU,Insert,5.262322517,100.485129
48178599,Existing,PMU BAYAN MUTIARA 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,BMTR,PPPG/PMU/G00008,PULAU PINANG,PMU,Insert,5.342714816,100.3082096
48236549,Existing,PPU TANJUNG BUNGAH 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,TBGH,PPPG/PPU/G00021,PULAU PINANG,PPU,Insert,5.476432999,100.272698
48237668,Existing,SSU PHILIPS 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,PHIL,PPPG/SSU/G00022,PULAU PINANG,SSU,Insert,5.295031998,100.283105
48238054,Existing,PMU FARLIM 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/11 kV,FLIM,PPPG/PMU/G00006,PULAU PINANG,PMU,Insert,5.399031505,100.2899761
48238540,Existing,PMU SUNGAI PINANG 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33/11,SPNG,PPPG/PMU/G00004,PULAU PINANG,PMU,Insert,5.407714999,100.324167
48257771,Existing,PPU SEBERANG JAYA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,SJYA,PBUT/PPU/G00014,SEBERANG JAYA,PPU,Insert,5.397930589,100.400386
48258533,Existing,PPU SRI KIJANG 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,SKJG,PBMT/PPU/G00007,SEBERANG JAYA,PPU,Insert,5.315271922,100.4750387
48259459,Existing,"PPU MOBILE  SG.RUSA 33/11KV,1x7.5MVA",TNB,DISTRIBUTION,PPU Mini,33/11 kV,RUSA,PBYB/PPU/G00007,BAYAN BARU,PPU,Insert,5.370850363,100.2189147
48259824,Existing,PPU BALIK PULAU 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BPUL,PBYB/PPU/G00001,BAYAN BARU,PPU,Insert,5.351470334,100.2378522
