Id,Status,Name,Owner_Type,Owner_Name,Design,Voltage,Label,FL,Op_Area,Category,Status_act,Latitude,Longitude
49281932,Existing,PPU JELUTONG EXPRESSWAY 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,JEXP,PPPG/PPU/G00027,PULAU PINANG,PPU,Insert,5.397460575,100.3255826
49381637,Existing,PPU TANJUNG TOKONG 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,TKNG,PPPG/PPU/G00031,PULAU PINANG,PPU,Insert,5.450044677,100.3087872
49382579,Existing,PPU TIMES SQUARE 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PTSQ,PPPG/PPU/G00032,PULAU PINANG,PPU,Insert,5.411638097,100.3270553
49383521,Existing,PPU BANDAR BARU AYER ITAM 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,BBAI,PPPG/PPU/G00042,PULAU PINANG,PPU,Insert,5.399794918,100.29065
49384287,Existing,PPU JALAN KELAWAI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KLWI,PPPG/PPU/G00041,PULAU PINANG,PPU,Insert,5.435291998,100.310376
49385230,Existing,PMU NIBONG TEBAL 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,NTBL,PNTL/PMU/J00005,NIBONG TEBAL,PMU,Insert,5.175162997,100.46487
49467759,Existing,PPU PAYA TERUBONG 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,PTBG,PPPG/PPU/G00012,PULAU PINANG,PPU,Insert,5.365352002,100.274048
49469071,Existing,PPU HOSPITAL 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,HOSP,PPPG/PPU/G00034,PULAU PINANG,PPU,Insert,5.418848632,100.3125192
49470040,Existing,PMU FARLIM 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 KV,FLIM11,PPPG/PMU/J00004,PULAU PINANG,PMU,Update,5.398527411,100.2895988
49470498,Existing,SSU ASE 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,ASE,PPPG/SSU/G00002,PULAU PINANG,SSU,Update,5.307992328,100.2952179
49470876,Existing,PMU PRAI INDUSTRI NO.1 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,PRID,PBUT/PMU/G00004,SEBERANG JAYA,PMU,Insert,5.345641999,100.420021
49479414,Existing,SSU LOJI AIR KULIM HITECH,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,KLHT,KSGP/SSU/G00005,SUNGAI PETANI,SSU,Insert,5.568950358,100.5054926
49524559,Existing,,TNB,DISTRIBUTION,PMU 132/11 kV,,SPID11,,SUNGAI PETANI,PMU,Insert,5.660070142,100.5345344
49531722,Existing,SSU NBCT 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,NBCT,PBUT/SSU/G00003,SEBERANG JAYA,SSU,Insert,5.417542516,100.3713552
49993733,Existing,SSU INARI 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,INRI,PBYB/SSU/G00004,BAYAN BARU,SSU,Update,5.312251,100.2958999
50014144,Existing,PMU A.SETAR GIS 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,ASTR11,KALS/PMU/J00003,ALOR SETAR,PMU,Update,6.128449871,100.3652688
50066245,Existing,PMU PARIT BUNTAR,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,PBTR,ASER/PMU/J00002,BAGAN SERAI,PMU,Update,5.130530471,100.4682276
50074906,Existing,PPU DEDAUN BATU KAWAN 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,DAUN,PNTL/PPU/G00006,NIBONG TEBAL,PPU,Insert,5.257835091,100.4380025
50076334,Existing,PPU SME BATU KAWAN 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,SMEBK,PNTL/PPU/G00003,NIBONG TEBAL,PPU,Insert,5.221284467,100.4443049
50169148,Existing,SSU SOLARTECH 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,STCH,PBUT/SSU/G00020,SEBERANG JAYA,SSU,Insert,5.294716487,100.4400705
50169837,Existing,SSU HP BATU KAWAN 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,HPKD,PNTL/SSU/G00008,NIBONG TEBAL,SSU,Insert,5.2275281,100.450963
50170053,Existing,PPU PENANG SCIENCE PARK 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,PSPK,PBUT/PPU/G00035,SEBERANG JAYA,PPU,Insert,5.289999108,100.4435955
50170932,Existing,MINI PPU PENAGA 33/11KV,TNB,DISTRIBUTION,PPU Mini,33/11 kV,PENAGA,PBTM/MPU/G00001,BERTAM,PPU,Insert,5.538117441,100.3815068
50171087,Existing,MINI PPU KAMPUNG SELAMAT 33/11KV,TNB,DISTRIBUTION,PPU Mini,33/11 kV,SLMT,PBTM/MPU/G00002,BERTAM,PPU,Insert,5.486854809,100.5024534
50251317,Existing,PMU AMANJAYA 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,AJYA11,KSGP/PMU/G00006,SUNGAI PETANI,PMU,Update,5.697129202,100.5233146
50252261,Existing,PMU BEDONG 132/33KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33/11,BDNG,KSGP/PMU/G00007,SUNGAI PETANI,PMU,Insert,5.721851357,100.5002087
50282887,Existing,SSU DAHLIA CEMERLANG (JINKO SOLAR) 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,JNKO,PBUT/SSU/G00023,SEBERANG JAYA,SSU,Insert,5.354375315,100.3942513
50283219,Existing,SSU MAK SULONG 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MSLG,PBUT/SSU/G00022,SEBERANG JAYA,SSU,Insert,5.431583766,100.4782378
50283573,Existing,MINI PPU RMH PAM PINANG TUNGGAL 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PTGL,PBTM/MPU/G00005,BERTAM,PPU,Insert,5.556257287,100.505786
50285615,Existing,PPU KUALA NERANG,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KNRG,KKNG/PPU/G00001,KUALA NERANG,PPU,Insert,6.272085862,100.6162624
50334785,Existing,PMU A.SETAR GIS 132/33kV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,ASTR,KALS/PMU/G00002,ALOR SETAR,PMU,Insert,6.128081544,100.3654506
50335621,Existing,PMU GUTHRIE 33kV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,GTHR,KKLM/PMU/G00003,KULIM,PMU,Insert,5.479299775,100.5932119
50336340,Existing,PMU BUKIT KAYU HITAM,TNB,DISTRIBUTION,PMU 132/11 kV,132/33 & 132/11,BKHM11,KJIT/PMU/G00002,JITRA,PMU,Update,6.480201705,100.4158244
50338178,Existing,PMU TANJUNG PAUH 132/33,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33 kV,PAUH33,KJIT/PMU/G00001,JITRA,PMU,Insert,6.234789207,100.4209437
50416373,Existing,PMU BALING,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33 & 132/11,BLIN,KBLG/PMU/G00001,BALING,PMU,Insert,5.694666231,100.9167973
50417300,Existing,PMU KULIM 132/33/11kV,TNB,DISTRIBUTION,PMU 132/33/11 kV (DOUBLE BUS),132/33/11,KLIM,KKLM/PMU/G00002,KULIM,PMU,Insert,5.40570768,100.5534505
50418735,Existing,PMU GURUN 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,GRUN,KGCM/PMU/J00001,GUAR CHEMPEDAK,PMU,Insert,5.822460935,100.4680224
50419063,Existing,PMU KOTA SARANG SEMUT 132/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (DOUBLE BUS),132/11 kV,KSSM11,KGCM/PMU/J00002,GUAR CHEMPEDAK,PMU,Insert,5.928149003,100.408626
50435138,Existing,PMU TANJUNG PAUH 132/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/11 kV,PAUH11,KJIT/PMU/J00001,JITRA,PMU,Insert,6.234160885,100.4208925
50510972,Existing,PMU TELUK EWA,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33 kV,TEWA,KLGK/PMU/G00001,LANGKAWI,PMU,Insert,6.422694263,99.76784773
50512448,Existing,PMU GURUN EAST 275/132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,GRNE,KGCM/PMU/G00001,GUAR CHEMPEDAK,PMU,Insert,5.808639572,100.5319592
50513223,Existing,PMU KUALA KETIL 132/11kV,TNB,DISTRIBUTION,PMU 132/33/11 kV (DOUBLE BUS),132/11 kV,KKTL,KKLM/PMU/J00001,KULIM,PMU,Insert,5.591503559,100.6361544
50517494,Existing,PPU PADANG SANAI (MINI),TNB,DISTRIBUTION,PPU Mini,33/11 KV,LAPS,KKNG/PPU/G00004,KUALA NERANG,PPU,Insert,6.346559614,100.6791943
50575127,Existing,PMU TIKAM BATU 132/33KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (DOUBLE BUS),132/33/11,TKBU,KSGP/PMU/G00002,SUNGAI PETANI,PMU,Insert,5.577263376,100.44198
50578071,Existing,PPU KULIM INDUSTRI,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,KKLID,KKLM/PPU/G00003,KULIM,PPU,Insert,5.409777775,100.5621068
50669666,Existing,PPU MEMALI (MINI),TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 KV,MMLI,KBLG/PPU/G00002,BALING,PPU,Insert,5.819229582,100.8786289
50669939,Existing,PPU KUALA KETIL,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,KTL2,KKLM/PPU/G00001,KULIM,PPU,Insert,5.604234348,100.6395486
50670477,Existing,PPU PDG TEMUSU,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PTSU,KSGP/PPU/G00009,SUNGAI PETANI,PPU,Insert,5.595592046,100.474781
50671248,Existing,PPU SERDANG,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,SDNG,KBBU/PPU/G00001,BANDAR BAHARU,PPU,Insert,5.208444441,100.6155278
50671736,Existing,PPU BUKIT RAYA,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BRYA,KPDG/PPU/G00007,PENDANG,PPU,Update,6.029942969,100.4501236
50672678,Existing,PPU PENDANG,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,PNDG,KPDG/PPU/G00001,PENDANG,PPU,Insert,5.995888443,100.477288
50673136,Existing,PPU WISMA TNB,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,WTNB,KALS/PPU/G00006,ALOR SETAR,PPU,Insert,6.121463004,100.372908
50768495,Existing,PPU PELUBANG,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,PLBG,KJIT/PPU/G00001,JITRA,PPU,Insert,6.220393715,100.4624382
50768927,Existing,PPU HOSPITAL BARU,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,HBAS,KALS/PPU/G00005,ALOR SETAR,PPU,Insert,6.149702545,100.4082325
50769817,Existing,PPU BANDAR MUADZAM,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,MUAZ,KALS/PPU/G00008,ALOR SETAR,PPU,Insert,6.182386673,100.3767198
50770753,Existing,PPU BANDAR DARULAMAN,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,DMAN,KJIT/PPU/G00008,JITRA,PPU,Insert,6.250345437,100.4273747
50771751,Existing,PPU SIMPANG JERLUN,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,JRLN,KJIT/PPU/G00002,JITRA,PPU,Insert,6.227907999,100.261065
50841056,Existing,PPU KODIANG,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KODG,KJIT/PPU/G00005,JITRA,PPU,Insert,6.391790538,100.3039969
50841441,Existing,PPU CHANGLUN,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,CGLN,KJIT/PPU/G00003,JITRA,PPU,Insert,6.434222187,100.4382177
50841836,Existing,PPU SG KARANGAN,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,SKGN,KKLM/PPU/G00005,KULIM,PPU,Insert,5.525492036,100.6081723
50842663,Existing,PPU MERGONG INDUSTRI,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,MGIN,KALS/PPU/G00010,ALOR SETAR,PPU,Insert,6.126932875,100.3428147
50843605,Existing,PPU BUKIT BAYAN,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,BYAN,KSGP/PPU/G00012,SUNGAI PETANI,PPU,Insert,5.665071,100.536643
50844367,Existing,PPU TAMAN MAKMUR,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,TMUR,KKLM/PPU/G00002,KULIM,PPU,Insert,5.449329148,100.5419963
50845221,Existing,PPU UUM SINTOK,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,UUM,KJIT/PPU/G00004,JITRA,PPU,Insert,6.466792997,100.49439
50944530,Existing,PPU SERUKAM,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,SRKM,KSGP/PPU/G00002,SUNGAI PETANI,PPU,Insert,5.602350996,100.504097
50945405,Existing,PPU PINANG TUNGGAL,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,PPGL,KSGP/PPU/G00010,SUNGAI PETANI,PPU,Insert,5.568404124,100.5021106
50945889,Existing,PPU AIRPORT,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,APRT,KLGK/PPU/G00005,LANGKAWI,PPU,Update,6.341236016,99.72377411
50946721,Existing,PPU KUAH,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,KUAH,KLGK/PPU/G00001,LANGKAWI,PPU,Insert,6.330047788,99.847235
50947478,Existing,PPU CHANDEKURA,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,CNKR,KLGK/PPU/G00004,LANGKAWI,PPU,Insert,6.332829001,99.747346
50948079,Existing,PPU LICC,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,LICC,KLGK/PPU/G00007,LANGKAWI,PPU,Insert,6.302051973,99.85734535
51034721,Existing,PPU KEPALA BATAS,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,KBT2,KALS/PPU/G00002,ALOR SETAR,PPU,Insert,6.206379787,100.4133701
51035322,Existing,PPU KUIN,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KUIN,KKLM/PPU/G00008,KULIM,PPU,Insert,5.589554108,100.6435285
51036264,Inactive,PPU MERGONG BARRAGE,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,MRBG,KALS/PPU/G00004,ALOR SETAR,PPU,Update,6.120003966,100.3448348
51036891,Existing,PPU SG TIANG,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,STNG,KPDG/PPU/G00002,PENDANG,PPU,Update,6.011479363,100.6148215
51037833,Existing,PPU LOJI AIR PENDANG,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,LAPG,KPDG/PPU/G00006,PENDANG,PPU,Insert,5.913171956,100.4896539
51221012,Existing,PPU PANTAI TENGAH (MINI),TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),,PTGH,KLGK/PPU/G00009,LANGKAWI,PPU,Insert,6.278143929,99.73503309
51221616,Existing,PPU PENANG WORLD CITY 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,PWCT,PPPG/PPU/G00045,PULAU PINANG,PPU,Insert,5.342524106,100.3098612
51294553,Existing,PPU BUKIT MINYAK UTARA,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,BMUT,PBMT/PPU/G00008,SEBERANG JAYA,PPU,Insert,5.313456533,100.4476098
51357557,Existing,SSU TORAY 2,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,TRY2,PBUT/SSU/G00026,SEBERANG JAYA,SSU,Insert,5.365370646,100.3818701
51357773,Existing,SSU TPC 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,STPC,PPPG/SSU/G00025,PULAU PINANG,SSU,Insert,5.321898721,100.295956
51357989,Existing,SSU ROBERT BOSCH 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,BOSH,PPPG/SSU/G00026,PULAU PINANG,SSU,Insert,5.311770654,100.2873046
51358341,Inactive,SSU MIRCON,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MRON,PNTL/SSU/G00010,NIBONG TEBAL,SSU,Update,5.217670741,100.4478776
51359300,Existing,SSU LAM RESEARCH 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,LAMR,PNTL/SSU/G00012,NIBONG TEBAL,SSU,Insert,5.22851223,100.4522501
51359842,Existing,PPU SIERRA RESIDENCE,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,SIRA,PBYB/PPU/G00008,BAYAN BARU,PPU,Insert,5.334552193,100.2703256
51449400,Existing,MINI PPU A1 RUBBER,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 KV,A1RB,KBLG/PPU/G00003,BALING,PPU,Insert,5.579456838,100.7917381
51512189,Existing,PPU LPN KERPAN,TNB,DISTRIBUTION,PPU Mini,33/0.415 kV,KRPN,KJIT/PPU/G00006,JITRA,PPU,Update,6.260487335,100.2309348
51512343,Existing,PPU BINA KUARI,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,BINA,KPDG/PPU/G00003,PENDANG,PPU,Insert,5.953612265,100.604462
51512429,Existing,MINI PPU JUNJUNG,TNB,DISTRIBUTION,PPU Mini,,JNJG,KKLM/PPU/G00013,KULIM,PPU,Insert,5.277840597,100.5478923
51512619,Existing,PPU MBI DESAKU 33/11kV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,MBID,KKLM/PPU/G00011,KULIM,PPU,Insert,5.516084761,100.6207736
51581263,Existing,SSU ISLAND HOSPITAL 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,ISLD,PPPG/SSU/G00027,PULAU PINANG,SSU,Update,5.424494938,100.314545
51651434,Existing,,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,,HTCI,,PULAU PINANG,SSU,Insert,5.312244659,100.2831283
51652307,Existing,PPU KOMTAR 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,KTAR,PPPG/PPU/G00015,PULAU PINANG,PPU,Insert,5.414749873,100.330458
51721676,Existing,PMU TANJONG TOKONG 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (SINGLE BUS),132/33 kV,TGTK,PPPG/PMU/G00009,PULAU PINANG,PMU,Insert,5.455939281,100.3100577
56702968,Existing,MINI PPU KG LANJUT,TNB,DISTRIBUTION,PPU Mini,,KKLJT,KALS/PPU/G00012,ALOR SETAR,PPU,Update,6.165932205,100.4855836
56824372,Existing,PMU KOTA SARANG SEMUT 132/33kV,TNB,DISTRIBUTION,PMU 132/33/11 kV (DOUBLE BUS),132/33/11,KSSM,KGCM/PMU/G00002,GUAR CHEMPEDAK,PMU,Insert,5.928260366,100.4089214
57121091,Existing,PMU MERGONG 132/11kV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,MGON11,KALS/PMU/J00001,ALOR SETAR,PMU,Insert,6.151747154,100.359987
57214588,Existing,PMU MERGONG 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33/11,MGON33,KALS/PMU/G00003,ALOR SETAR,PMU,Insert,6.151996198,100.3602689
57676775,Existing,PMU KOTA SETAR 132/33kV,TNB,DISTRIBUTION,PMU 132/33/11 kV (DOUBLE BUS),132/33 kV,KSTR,KALS/PMU/G00001,ALOR SETAR,PMU,Update,6.087847242,100.3559386
57848388,Existing,PPU JABI,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,JABIK,KALS/PPU/G00015,ALOR SETAR,PPU,Insert,6.161087859,100.5003292
57914641,Existing,PPU TAMAN NURI,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,TNRI,KALS/PPU/G00001,ALOR SETAR,PPU,Insert,6.126408628,100.3940118
57915843,Existing,PPU AL BUKHARY,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BKRY,KALS/PPU/G00009,ALOR SETAR,PPU,Insert,6.129713892,100.3841181
57916893,Existing,SSU SIME TYRE,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,SIME,KALS/SSU/G00001,ALOR SETAR,SSU,Insert,6.121615753,100.3462003
57917160,Existing,MINI PPU TAMAN BERSATU,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),,TBTU,KALS/PPU/G00017,ALOR SETAR,PPU,Update,6.044890196,100.3819081
57917284,Existing,PPU SPID (MOBILE),TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,MSPID,KSGP/PMU/G00010,SUNGAI PETANI,PPU,Insert,5.659985769,100.5344212
58037910,Existing,PPU PEKULA (MINI),TNB,DISTRIBUTION,PPU PENURUN MV Fuse - RMU,33/11 KV,PPHS,KSGP/PPU/G00013,SUNGAI PETANI,PPU,Insert,5.566639509,100.4320509
58615995,Existing,PPU SIMPANG ABI (MINI),TNB,DISTRIBUTION,PPU Mini,33/11 kV,ABI,RKAN/PPU/G00015,KANGAR,PPU,Insert,6.510488368,100.1775749
58801793,Existing,PMU TASEK GELUGOR 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (SINGLE BUS),132/33 kV,TGSS,PBTM/PMU/G00001,BERTAM,PMU,Insert,5.489004881,100.5066518
58868078,Existing,PMU JENIANG,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33/11,JENG,KSIK/PMU/G00001,SIK,PMU,Insert,5.819259712,100.6479766
80220510,Existing,PMU BATU KAWAN SOUTH 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33 kV,BKWS,PNTL/PMU/G00003,NIBONG TEBAL,PMU,Update,5.226299815,100.4566949
81686504,Abandoned,,TNB,DISTRIBUTION,PMU 132/11 kV,,SPTN,,SUNGAI PETANI,PMU,Update,5.63909292,100.485615
